2024-11-28 21:19:13.279576,200/237/329
2024-11-28 21:19:13.279576,85/28/30
2024-11-28 21:19:13.294079,428/372/293
2024-11-28 21:19:13.300115,/13/36
2024-11-28 21:19:13.325826,/190/144
2024-11-28 21:19:13.325826,28/943/867
2024-11-28 21:19:13.325826,310/407/505
2024-11-28 21:19:13.325826,173/0/12
2024-11-28 21:19:13.341459,220/189/145
2024-11-28 21:19:13.341459,6/948/809
2024-11-28 21:19:13.383546,79/603/704
2024-11-28 21:19:13.383546,137/17/83
2024-11-28 21:19:13.383546,100/92/72
2024-11-28 21:19:13.383546,805/904/796
2024-11-28 21:19:13.398727,1/675/752
2024-11-28 21:19:13.437889,186/110/179
2024-11-28 21:19:13.437889,134/70/49
2024-11-28 21:19:13.445927,774/759/606
2024-11-28 21:19:13.450311,557/659/722
2024-11-28 21:19:13.455841,143/103/80
2024-11-28 21:19:13.455841,8/906/901
2024-11-28 21:19:13.485703,188/224/315
2024-11-28 21:19:13.485703,189/23/14
2024-11-28 21:19:13.485703,580/487/380
2024-11-28 21:19:13.485703,760/869/876
2024-11-28 21:19:13.501334,109/56/37
2024-11-28 21:19:13.505838,/954/911
2024-11-28 21:19:13.533030,7/317/444
2024-11-28 21:19:13.533030,05/0/4
2024-11-28 21:19:13.533030,09/270/206
2024-11-28 21:19:13.549438,745/941/910
2024-11-28 21:19:13.549944,199/267/387
2024-11-28 21:19:13.556395,134/0/5
2024-11-28 21:19:13.556395,332/269/202
2024-11-28 21:19:13.564400,/900/806
2024-11-28 21:19:13.600810,23/488/569
2024-11-28 21:19:13.605893,119/0/37
2024-11-28 21:19:13.605893,142/123/96
2024-11-28 21:19:13.614037,740/936/834
2024-11-28 21:19:13.615643,407/492/580
2024-11-28 21:19:13.623691,150/0/26
2024-11-28 21:19:13.623691,170/125/95
2024-11-28 21:19:13.630220,/664/743
2024-11-28 21:19:13.655019,43/73/146
2024-11-28 21:19:13.655019,26/82/62
2024-11-28 21:19:13.655019,802/798/655
2024-11-28 21:19:13.655019,570/672/739
2024-11-28 21:19:13.670681,120/82/69
2024-11-28 21:19:13.670681,/847/864
2024-11-28 21:19:13.701954,6/186/257
2024-11-28 21:19:13.705963,7/56/39
2024-11-28 21:19:13.705963,689/716/550
2024-11-28 21:19:13.705963,783/848/870
2024-11-28 21:19:13.717968,194/151/247
2024-11-28 21:19:13.717968,195/32/15
2024-11-28 21:19:13.717968,96/72/41
2024-11-28 21:19:13.733915,/327/258
2024-11-28 21:19:13.765271,97/933/903
2024-11-28 21:19:13.768481,183/262/370
2024-11-28 21:19:13.773546,129/0/2
2024-11-28 21:19:13.773546,401/341/263
2024-11-28 21:19:13.781804,757/886/868
2024-11-28 21:19:13.781804,143/26/20
2024-11-28 21:19:13.791148,/502/591
2024-11-28 21:19:13.822055,/3/42
2024-11-28 21:19:13.822055,8/151/112
2024-11-28 21:19:13.822055,781/948/851
2024-11-28 21:19:13.822055,377/446/542
2024-11-28 21:19:13.837744,85/0/32
2024-11-28 21:19:13.837744,185/164/127
2024-11-28 21:19:13.837744,3/847/700
2024-11-28 21:19:13.884618,537/629/712
2024-11-28 21:19:13.885380,145/29/108
2024-11-28 21:19:13.885380,113/76/49
2024-11-28 21:19:13.885380,784/849/717
2024-11-28 21:19:13.900408,9/860/876
2024-11-28 21:19:13.932176,170/123/205
2024-11-28 21:19:13.932176,196/88/53
2024-11-28 21:19:13.932176,678/779/613
2024-11-28 21:19:13.947800,699/738/797
2024-11-28 21:19:13.947800,142/72/50
2024-11-28 21:19:13.947800,7/233/324
2024-11-28 21:19:13.980147,89/12/4
2024-11-28 21:19:13.995151,484/389/302
2024-11-28 21:19:13.995151,802/933/916
2024-11-28 21:19:13.995151,204/236/323
2024-11-28 21:19:14.006105,141/18/20
2024-11-28 21:19:14.011137,/382/490
2024-11-28 21:19:14.035868,4/0/20
2024-11-28 21:19:14.035868,9/196/143
2024-11-28 21:19:14.047658,734/926/865
2024-11-28 21:19:14.047658,276/363/475
2024-11-28 21:19:14.047658,108/0/14
2024-11-28 21:19:14.047658,263/227/172
2024-11-28 21:19:14.065524,/0/50
2024-11-28 21:19:14.087817,/105/84
2024-11-28 21:19:14.095822,90/924/816
2024-11-28 21:19:14.103015,462/566/646
2024-11-28 21:19:14.107011,165/19/64
2024-11-28 21:19:14.108151,180/156/125
2024-11-28 21:19:14.108151,1/809/647
2024-11-28 21:19:14.151284,493/627/715
2024-11-28 21:19:14.151284,200/34/121
2024-11-28 21:19:14.151284,128/82/63
2024-11-28 21:19:14.151284,780/778/644
2024-11-28 21:19:14.167342,6/895/889
2024-11-28 21:19:14.198982,196/208/298
2024-11-28 21:19:14.206146,95/42/34
2024-11-28 21:19:14.206146,652/582/459
2024-11-28 21:19:14.214669,821/878/876
2024-11-28 21:19:14.214669,190/32/20
2024-11-28 21:19:14.214669,/279/394
2024-11-28 21:19:14.248693,5/2/7
2024-11-28 21:19:14.248693,64/302/234
2024-11-28 21:19:14.264025,807/959/919
2024-11-28 21:19:14.264025,190/261/365
2024-11-28 21:19:14.271623,113/0/13
2024-11-28 21:19:14.271623,415/338/257
2024-11-28 21:19:14.281287,/449/539
2024-11-28 21:19:14.306363,/0/34
2024-11-28 21:19:14.306363,9/144/108
2024-11-28 21:19:14.306363,784/952/858
2024-11-28 21:19:14.306363,398/475/568
2024-11-28 21:19:14.319466,133/0/42
2024-11-28 21:19:14.319466,201/163/124
2024-11-28 21:19:14.319466,/43/113
2024-11-28 21:19:14.350817,/85/64
2024-11-28 21:19:14.350817,0/831/698
2024-11-28 21:19:14.366447,544/655/727
2024-11-28 21:19:14.366447,149/60/121
2024-11-28 21:19:14.366447,114/56/40
2024-11-28 21:19:14.366447,740/899/773
2024-11-28 21:19:14.382072,9/841/859
2024-11-28 21:19:14.417037,22/132/211
2024-11-28 21:19:14.422083,55/64/39
2024-11-28 21:19:14.422083,703/783/609
2024-11-28 21:19:14.432092,722/750/801
2024-11-28 21:19:14.434962,194/92/175
2024-11-28 21:19:14.438966,141/79/52
2024-11-28 21:19:14.438966,1/256/351
2024-11-28 21:19:14.465391,6/7/15
2024-11-28 21:19:14.465391,95/400/303
2024-11-28 21:19:14.480701,727/904/892
2024-11-28 21:19:14.480701,199/229/319
2024-11-28 21:19:14.487222,103/28/22
2024-11-28 21:19:14.495226,9/14/36
2024-11-28 21:19:14.519603,45/203/157
2024-11-28 21:19:14.519603,784/908/845
2024-11-28 21:19:14.535227,308/401/508
2024-11-28 21:19:14.535227,160/0/21
2024-11-28 21:19:14.535227,311/244/186
2024-11-28 21:19:14.535227,/0/38
2024-11-28 21:19:14.566811,/112/87
2024-11-28 21:19:14.566811,12/902/797
2024-11-28 21:19:14.582414,413/491/583
2024-11-28 21:19:14.582414,163/0/33
2024-11-28 21:19:14.582414,141/135/106
2024-11-28 21:19:14.582414,780/916/811
2024-11-28 21:19:14.598041,7/801/644
2024-11-28 21:19:14.632234,15/653/733
2024-11-28 21:19:14.638342,176/51/135
2024-11-28 21:19:14.639653,111/58/46
2024-11-28 21:19:14.646727,749/796/650
2024-11-28 21:19:14.648886,/530/421
2024-11-28 21:19:14.681069,25/908/900
2024-11-28 21:19:14.686695,199/208/290
2024-11-28 21:19:14.686695,185/29/22
2024-11-28 21:19:14.694848,719/726/560
2024-11-28 21:19:14.697665,149/26/15
2024-11-28 21:19:14.711402,/896/869
2024-11-28 21:19:14.735245,84/241/345
2024-11-28 21:19:14.735245,56/0/0
2024-11-28 21:19:14.735245,378/326/255
2024-11-28 21:19:14.735245,747/935/905
2024-11-28 21:19:14.750776,180/250/353
2024-11-28 21:19:14.750776,174/0/0
2024-11-28 21:19:14.750776,410/333/259
2024-11-28 21:19:14.750776,/130/104
2024-11-28 21:19:14.798110,02/954/854
2024-11-28 21:19:14.798110,394/474/567
2024-11-28 21:19:14.798110,154/0/25
2024-11-28 21:19:14.807114,199/153/118
2024-11-28 21:19:14.815032,724/946/861
2024-11-28 21:19:14.818281,/832/687
2024-11-28 21:19:14.847140,08/620/708
2024-11-28 21:19:14.847140,165/22/94
2024-11-28 21:19:14.847140,89/61/40
2024-11-28 21:19:14.863680,798/863/726
2024-11-28 21:19:14.865633,488/596/680
2024-11-28 21:19:14.870655,108/69/41
2024-11-28 21:19:14.880560,/870/883
2024-11-28 21:19:14.905037,5/87/184
2024-11-28 21:19:14.907065,5/84/50
2024-11-28 21:19:14.913074,785/744/572
2024-11-28 21:19:14.915186,767/767/810
2024-11-28 21:19:14.915186,134/83/173
2024-11-28 21:19:14.915186,113/75/41
2024-11-28 21:19:14.929192,/57/37
2024-11-28 21:19:14.961873,75/399/315
2024-11-28 21:19:14.961873,811/886/879
2024-11-28 21:19:14.970328,179/226/307
2024-11-28 21:19:14.970328,190/27/18
2024-11-28 21:19:14.970328,512/425/335
2024-11-28 21:19:14.970328,/24/37
2024-11-28 21:19:15.007079,6/188/144
2024-11-28 21:19:15.007079,60/924/851
2024-11-28 21:19:15.017583,286/364/468
2024-11-28 21:19:15.017583,147/8/25
2024-11-28 21:19:15.017583,254/225/176
2024-11-28 21:19:15.017583,/927/824
2024-11-28 21:19:15.065559,33/555/643
2024-11-28 21:19:15.065559,169/19/63
2024-11-28 21:19:15.073588,144/116/96
2024-11-28 21:19:15.080699,730/934/839
2024-11-28 21:19:15.081726,151/121/90
2024-11-28 21:19:15.089752,/652/735
2024-11-28 21:19:15.113781,89/49/133
2024-11-28 21:19:15.113781,19/65/44
2024-11-28 21:19:15.129974,796/823/656
2024-11-28 21:19:15.130585,534/651/734
2024-11-28 21:19:15.130585,106/71/52
2024-11-28 21:19:15.145158,6/211/296
2024-11-28 21:19:15.160801,41/42/25
2024-11-28 21:19:15.176519,609/526/420
2024-11-28 21:19:15.176519,824/907/894
2024-11-28 21:19:15.176519,199/194/269
2024-11-28 21:19:15.176519,100/53/36
2024-11-28 21:19:15.192374,2/256/359
2024-11-28 21:19:15.220501,6/6/13
2024-11-28 21:19:15.224505,406/345/270
2024-11-28 21:19:15.224505,813/907/884
2024-11-28 21:19:15.224505,172/231/328
2024-11-28 21:19:15.240508,139/24/21
2024-11-28 21:19:15.240508,/420/509
2024-11-28 21:19:15.271759,/0/31
2024-11-28 21:19:15.277694,89/167/125
2024-11-28 21:19:15.279768,814/961/857
2024-11-28 21:19:15.282770,358/450/548
2024-11-28 21:19:15.282770,155/0/27
2024-11-28 21:19:15.294231,228/179/138
2024-11-28 21:19:15.297426,2/29/97
2024-11-28 21:19:15.319610,2/71/52
2024-11-28 21:19:15.327625,25/878/750
2024-11-28 21:19:15.327625,477/604/695
2024-11-28 21:19:15.335698,148/27/89
2024-11-28 21:19:15.335698,109/77/61
2024-11-28 21:19:15.335698,/783/618
2024-11-28 21:19:15.382935,77/675/756
2024-11-28 21:19:15.382935,182/104/171
2024-11-28 21:19:15.382935,123/80/52
2024-11-28 21:19:15.382935,747/785/627
2024-11-28 21:19:15.398584,/428/336
2024-11-28 21:19:15.430637,90/891/893
2024-11-28 21:19:15.430637,187/228/321
2024-11-28 21:19:15.430637,162/58/50
2024-11-28 21:19:15.430637,581/491/390
2024-11-28 21:19:15.446536,827/941/931
2024-11-28 21:19:15.446536,133/77/57
2024-11-28 21:19:15.446536,/960/907
2024-11-28 21:19:15.477809,15/314/442
2024-11-28 21:19:15.477809,183/0/12
2024-11-28 21:19:15.493436,314/260/201
2024-11-28 21:19:15.493436,792/958/913
2024-11-28 21:19:15.493436,215/305/429
2024-11-28 21:19:15.493436,157/0/0
2024-11-28 21:19:15.509501,/539/627
2024-11-28 21:19:15.533828,71/0/37
2024-11-28 21:19:15.541833,43/130/102
2024-11-28 21:19:15.547467,790/952/851
2024-11-28 21:19:15.550016,406/476/562
2024-11-28 21:19:15.550016,93/0/45
2024-11-28 21:19:15.559717,162/144/116
2024-11-28 21:19:15.563998,/58/133
2024-11-28 21:19:15.582546,/68/49
2024-11-28 21:19:15.582546,35/810/657
2024-11-28 21:19:15.598197,525/640/714
2024-11-28 21:19:15.598197,176/27/110
2024-11-28 21:19:15.608200,111/74/51
2024-11-28 21:19:15.608200,/29/17
2024-11-28 21:19:15.645857,1/732/559
2024-11-28 21:19:15.646751,806/862/876
2024-11-28 21:19:15.646751,209/136/222
2024-11-28 21:19:15.646751,102/51/30
2024-11-28 21:19:15.661757,728/732/564
2024-11-28 21:19:15.661757,122/87/57
2024-11-28 21:19:15.677482,/374/298
2024-11-28 21:19:15.693012,13/877/870
2024-11-28 21:19:15.693012,197/228/320
2024-11-28 21:19:15.693012,194/58/39
2024-11-28 21:19:15.709544,487/397/315
2024-11-28 21:19:15.709544,718/920/904
2024-11-28 21:19:15.709544,167/53/45
2024-11-28 21:19:15.725393,7/956/870
2024-11-28 21:19:15.741079,339/427/531
2024-11-28 21:19:15.756082,162/0/15
2024-11-28 21:19:15.756082,254/196/150
2024-11-28 21:19:15.756082,798/909/834
2024-11-28 21:19:15.756082,141/0/19
2024-11-28 21:19:15.775326,0/575/679
2024-11-28 21:19:15.804093,129/0/51
2024-11-28 21:19:15.808657,109/94/73
2024-11-28 21:19:15.813889,792/896/792
2024-11-28 21:19:15.815823,427/530/627
2024-11-28 21:19:15.815823,134/119/96
2024-11-28 21:19:15.830611,/710/773
2024-11-28 21:19:15.854630,5/70/164
2024-11-28 21:19:15.854630,45/85/56
2024-11-28 21:19:15.862774,680/800/654
2024-11-28 21:19:15.862774,527/637/726
2024-11-28 21:19:15.870824,211/94/161
2024-11-28 21:19:15.870824,131/79/66
2024-11-28 21:19:15.870824,/202/289
2024-11-28 21:19:15.903916,2/17/19
2024-11-28 21:19:15.908920,87/511/400
2024-11-28 21:19:15.908920,790/872/868
2024-11-28 21:19:15.919652,186/201/281
2024-11-28 21:19:15.919652,198/58/39
2024-11-28 21:19:15.919652,/4/7
2024-11-28 21:19:15.950480,9/291/225
2024-11-28 21:19:15.950480,84/965/930
2024-11-28 21:19:15.966830,188/278/393
2024-11-28 21:19:15.970109,113/1/10
2024-11-28 21:19:15.970109,382/313/241
2024-11-28 21:19:15.982118,5/941/843
2024-11-28 21:19:16.017905,384/467/556
2024-11-28 21:19:16.022581,93/0/31
2024-11-28 21:19:16.023929,183/150/114
2024-11-28 21:19:16.030933,744/947/859
2024-11-28 21:19:16.033025,4/651/733
2024-11-28 21:19:16.071595,167/14/98
2024-11-28 21:19:16.071595,112/80/58
2024-11-28 21:19:16.079692,787/831/698
2024-11-28 21:19:16.080644,502/629/710
2024-11-28 21:19:16.088275,112/81/61
2024-11-28 21:19:16.096378,/806/831
2024-11-28 21:19:16.120146,19/139/218
2024-11-28 21:19:16.124586,184/118/83
2024-11-28 21:19:16.124586,781/806/629
2024-11-28 21:19:16.124586,575/719/783
2024-11-28 21:19:16.136090,169/96/69
2024-11-28 21:19:16.136090,/894/885
2024-11-28 21:19:16.170162,97/242/333
2024-11-28 21:19:16.174251,56/35/28
2024-11-28 21:19:16.175418,508/428/336
2024-11-28 21:19:16.175418,812/867/868
2024-11-28 21:19:16.184016,198/220/300
2024-11-28 21:19:16.184016,147/20/16
2024-11-28 21:19:16.184016,/371/476
2024-11-28 21:19:16.223701,51/11/31
2024-11-28 21:19:16.223701,72/213/156
2024-11-28 21:19:16.232112,800/920/869
2024-11-28 21:19:16.232112,224/318/437
2024-11-28 21:19:16.240117,147/0/15
2024-11-28 21:19:16.240117,295/239/181
2024-11-28 21:19:16.248325,/0/37
2024-11-28 21:19:16.264557,/106/77
2024-11-28 21:19:16.280206,07/925/821
2024-11-28 21:19:16.284366,407/488/578
2024-11-28 21:19:16.284366,171/9/51
2024-11-28 21:19:16.284366,142/111/85
2024-11-28 21:19:16.295895,788/918/816
2024-11-28 21:19:16.295895,9/648/735
2024-11-28 21:19:16.328031,9/56/140
2024-11-28 21:19:16.328031,103/67/47
2024-11-28 21:19:16.343689,811/832/659
2024-11-28 21:19:16.343689,502/629/722
2024-11-28 21:19:16.343689,140/78/51
2024-11-28 21:19:16.359314,4/210/295
2024-11-28 21:19:16.391364,74/52/36
2024-11-28 21:19:16.391364,653/550/435
2024-11-28 21:19:16.391364,812/870/866
2024-11-28 21:19:16.391364,178/190/266
2024-11-28 21:19:16.406965,179/19/10
2024-11-28 21:19:16.408993,/255/197
2024-11-28 21:19:16.447750,89/943/903
2024-11-28 21:19:16.449256,179/262/375
2024-11-28 21:19:16.449256,141/0/8
2024-11-28 21:19:16.449256,356/304/235
2024-11-28 21:19:16.464686,784/959/924
2024-11-28 21:19:16.464686,140/0/0
2024-11-28 21:19:16.464686,/467/561
2024-11-28 21:19:16.503847,4/0/33
2024-11-28 21:19:16.508876,70/126/98
2024-11-28 21:19:16.511904,820/955/854
2024-11-28 21:19:16.511904,361/439/532
2024-11-28 21:19:16.519944,131/0/30
2024-11-28 21:19:16.519944,157/134/101
2024-11-28 21:19:16.519944,4/42/130
2024-11-28 21:19:16.551297,3/69/46
2024-11-28 21:19:16.551297,721/828/690
2024-11-28 21:19:16.566950,518/639/725
2024-11-28 21:19:16.566950,170/30/105
2024-11-28 21:19:16.566950,106/73/58
2024-11-28 21:19:16.566950,/110/205
2024-11-28 21:19:16.598177,/88/53
2024-11-28 21:19:16.608907,4/746/577
2024-11-28 21:19:16.614582,785/811/833
2024-11-28 21:19:16.614582,196/90/179
2024-11-28 21:19:16.614582,216/88/53
2024-11-28 21:19:16.614582,764/740/577
2024-11-28 21:19:16.629586,153/80/50
2024-11-28 21:19:16.645240,/905/885
2024-11-28 21:19:16.669406,81/240/335
2024-11-28 21:19:16.669406,62/0/0
2024-11-28 21:19:16.669406,433/358/275
2024-11-28 21:19:16.681135,747/911/892
2024-11-28 21:19:16.681135,192/227/319
2024-11-28 21:19:16.681135,92/9/18
2024-11-28 21:19:16.681135,/447/551
2024-11-28 21:19:16.721039,8/0/14
2024-11-28 21:19:16.721039,6/177/130
2024-11-28 21:19:16.729144,827/955/863
2024-11-28 21:19:16.729144,325/423/523
2024-11-28 21:19:16.737109,150/0/38
2024-11-28 21:19:16.737109,239/196/153
2024-11-28 21:19:16.737109,/13/70
2024-11-28 21:19:16.768794,/86/73
2024-11-28 21:19:16.768794,08/937/820
2024-11-28 21:19:16.784522,423/563/660
2024-11-28 21:19:16.785434,190/0/34
2024-11-28 21:19:16.785434,103/108/86
2024-11-28 21:19:16.785434,804/914/807
2024-11-28 21:19:16.800438,/793/630
2024-11-28 21:19:16.832224,63/673/751
2024-11-28 21:19:16.832224,109/68/155
2024-11-28 21:19:16.832224,143/57/34
2024-11-28 21:19:16.832224,695/798/640
2024-11-28 21:19:16.849808,512/653/741
2024-11-28 21:19:16.851280,/460/359
2024-11-28 21:19:16.880442,5/904/900
2024-11-28 21:19:16.883457,200/215/297
2024-11-28 21:19:16.883457,153/26/16
2024-11-28 21:19:16.883457,592/509/402
2024-11-28 21:19:16.898977,778/878/883
2024-11-28 21:19:16.900181,/953/913
2024-11-28 21:19:16.930637,04/279/399
2024-11-28 21:19:16.936681,157/0/0
2024-11-28 21:19:16.936681,345/286/221
2024-11-28 21:19:16.944687,805/970/923
2024-11-28 21:19:16.944687,185/262/369
2024-11-28 21:19:16.953016,145/0/0
2024-11-28 21:19:16.953016,364/308/238
2024-11-28 21:19:16.953016,/450/534
2024-11-28 21:19:16.993017,4/24/56
2024-11-28 21:19:16.994037,1/140/106
2024-11-28 21:19:16.996071,780/956/853
2024-11-28 21:19:17.002249,357/437/537
2024-11-28 21:19:17.002249,91/0/35
2024-11-28 21:19:17.009538,176/162/125
2024-11-28 21:19:17.009538,1/63/131
2024-11-28 21:19:17.031759,0/69/52
2024-11-28 21:19:17.031759,780/808/679
2024-11-28 21:19:17.047324,522/638/719
2024-11-28 21:19:17.047324,68/30/105
2024-11-28 21:19:17.047324,108/80/58
2024-11-28 21:19:17.062923,/713/542
2024-11-28 21:19:17.097519,5/862/864
2024-11-28 21:19:17.097519,194/99/197
2024-11-28 21:19:17.104590,59/71/49
2024-11-28 21:19:17.109682,742/731/566
2024-11-28 21:19:17.114223,784/832/855
2024-11-28 21:19:17.114223,207/82/49
2024-11-28 21:19:17.121292,/242/338
2024-11-28 21:19:17.154235,/41/29
2024-11-28 21:19:17.154235,7/356/283
2024-11-28 21:19:17.154235,810/888/872
2024-11-28 21:19:17.169335,188/232/324
2024-11-28 21:19:17.169335,98/45/42
2024-11-28 21:19:17.169335,478/405/320
2024-11-28 21:19:17.169335,/0/20
2024-11-28 21:19:17.209555,/168/128
2024-11-28 21:19:17.209555,02/930/856
2024-11-28 21:19:17.215097,329/446/550
2024-11-28 21:19:17.215097,163/7/40
2024-11-28 21:19:17.226042,251/195/151
2024-11-28 21:19:17.226042,/51/102
2024-11-28 21:19:17.257404,/89/72
2024-11-28 21:19:17.263919,42/953/831
2024-11-28 21:19:17.265518,422/547/654
2024-11-28 21:19:17.265518,145/0/43
2024-11-28 21:19:17.274357,126/115/89
2024-11-28 21:19:17.274357,782/939/836
2024-11-28 21:19:17.281719,/773/612
2024-11-28 21:19:17.315364,18/643/731
2024-11-28 21:19:17.315364,189/47/131
2024-11-28 21:19:17.315364,101/65/48
2024-11-28 21:19:17.315364,705/789/634
2024-11-28 21:19:17.330469,584/689/750
2024-11-28 21:19:17.330469,3/883/883
2024-11-28 21:19:17.362676,173/207/287
2024-11-28 21:19:17.362676,119/47/40
2024-11-28 21:19:17.378361,622/519/415
2024-11-28 21:19:17.378361,801/842/848
2024-11-28 21:19:17.378361,165/64/43
2024-11-28 21:19:17.393864,0/283/411
2024-11-28 21:19:17.409962,/0/7
2024-11-28 21:19:17.425592,0/276/214
2024-11-28 21:19:17.425592,751/942/906
2024-11-28 21:19:17.425592,178/273/397
2024-11-28 21:19:17.425592,149/11/6
2024-11-28 21:19:17.443794,352/299/228
2024-11-28 21:19:17.443794,/0/40
2024-11-28 21:19:17.476851,6/916/821
2024-11-28 21:19:17.482299,369/451/536
2024-11-28 21:19:17.482299,156/0/18
2024-11-28 21:19:17.489848,137/121/93
2024-11-28 21:19:17.497218,789/922/825
2024-11-28 21:19:17.498340,0/661/740
2024-11-28 21:19:17.538364,97/58/135
2024-11-28 21:19:17.542338,101/72/52
2024-11-28 21:19:17.546492,740/821/684
2024-11-28 21:19:17.548564,501/605/687
2024-11-28 21:19:17.554086,114/72/44
2024-11-28 21:19:17.554086,8/172/260
2024-11-28 21:19:17.585413,6/74/55
2024-11-28 21:19:17.585413,726/727/564
2024-11-28 21:19:17.585413,788/873/879
2024-11-28 21:19:17.604260,202/110/202
2024-11-28 21:19:17.604260,188/76/50
2024-11-28 21:19:17.609795,/241/337
2024-11-28 21:19:17.634047,/28/25
2024-11-28 21:19:17.642055,45/360/283
2024-11-28 21:19:17.648607,811/888/877
2024-11-28 21:19:17.648607,191/225/312
2024-11-28 21:19:17.648607,133/21/8
2024-11-28 21:19:17.658141,464/385/297
2024-11-28 21:19:17.663970,/0/24
2024-11-28 21:19:17.691080,5/184/135
2024-11-28 21:19:17.691080,772/942/868
2024-11-28 21:19:17.699145,297/389/498
2024-11-28 21:19:17.699145,174/0/12
2024-11-28 21:19:17.709641,248/210/159
2024-11-28 21:19:17.709641,/96/72
2024-11-28 21:19:17.747626,0/951/835
2024-11-28 21:19:17.747626,398/567/673
2024-11-28 21:19:17.747626,169/14/64
2024-11-28 21:19:17.747626,129/122/97
2024-11-28 21:19:17.762823,782/917/815
2024-11-28 21:19:17.762823,/815/651
2024-11-28 21:19:17.794080,25/644/735
2024-11-28 21:19:17.794080,94/68/147
2024-11-28 21:19:17.794080,129/65/49
2024-11-28 21:19:17.809967,810/827/664
2024-11-28 21:19:17.809967,/505/399
2024-11-28 21:19:17.849792,95/912/904
2024-11-28 21:19:17.849792,195/199/285
2024-11-28 21:19:17.857797,159/56/42
2024-11-28 21:19:17.861782,669/613/483
2024-11-28 21:19:17.865253,180/42/24
2024-11-28 21:19:17.873788,1/938/906
2024-11-28 21:19:17.898230,89/263/369
2024-11-28 21:19:17.906235,47/0/0
2024-11-28 21:19:17.909967,45/294/226
