2024-11-28 21:19:11.709671,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,2.69
2024-11-28 21:19:11.892799,-0.0,0.0,0.0,-0.08791208791205918,2.69,0.0,0.0,5.38
2024-11-28 21:19:12.283004,-0.0,0.0,0.0,3.0769230769230944,10.76,0.0,0.0,-13.45
2024-11-28 21:19:12.603350,-0.0,0.0,-0.08791208791211602,5.890109890109898,2.69,0.0,0.0,2.69
2024-11-28 21:19:12.920343,-0.0,0.0,0.0,9.142857142857167,5.38,0.0,0.0,2.69
2024-11-28 21:19:13.115413,-0.0,0.0,0.0,9.846153846153868,5.38,0.0,0.0,2.69
2024-11-28 21:19:13.430780,-0.0,0.0,0.0,13.098901098901138,5.38,0.0,0.0,-8.07
2024-11-28 21:19:13.754202,-0.0,0.0,0.0,15.91208791208794,2.69,0.0,0.0,-13.45
2024-11-28 21:19:14.011137,-0.0,0.0,0.0,17.846153846153868,2.69,0.0,0.0,2.69
2024-11-28 21:19:14.319466,-0.0,0.0,0.0,21.890109890109898,2.69,0.0,0.0,2.69
2024-11-28 21:19:14.711402,-0.0,0.0,0.0,25.142857142857167,2.69,0.0,0.0,-0.0
2024-11-28 21:19:15.035728,-0.0,0.0,0.0,27.868131868131854,2.69,0.0,0.0,-2.69
2024-11-28 21:19:15.282770,-0.0,0.0,0.0,29.890109890109898,2.69,0.0,0.0,-0.0
2024-11-28 21:19:15.547467,-0.0,0.0,0.0,31.91208791208794,2.69,0.0,0.0,5.38
2024-11-28 21:19:15.862774,-0.0,0.0,0.0,35.428571428571445,2.69,0.0,0.0,2.69
2024-11-28 21:19:16.122692,-0.0,0.0,0.0,37.8901098901099,-0.0,0.0,0.0,-13.45
2024-11-28 21:19:16.439547,-0.0,0.0,0.0,39.91208791208794,2.69,0.0,0.0,2.69
2024-11-28 21:19:16.753264,-0.0,0.0,0.0,43.868131868131854,2.69,0.0,0.0,-0.0
2024-11-28 21:19:17.209555,-0.0,0.0,0.0,47.91208791208794,-0.0,0.0,0.0,2.69
2024-11-28 21:19:17.530365,-0.0,0.0,0.0,51.868131868131854,2.69,0.0,0.0,5.38
2024-11-28 21:19:17.914522,-0.0,0.0,0.0,55.12087912087907,2.69,0.0,0.0,8.07
2024-11-28 21:19:18.235899,-0.0,0.0,0.0,57.846153846153925,2.69,0.0,0.0,2.69
